specie,variable,variation,converge,iterations,init,final
TS,θ HOH',20,True,1,"[0.9705, 1.0389, 1.3128, 123.6, 121.99, 68.72]","[0.9600916192300214, 1.04152773151708, 0.7425330394858828, 89.03267311575684, 122.27368134486909, 61.97028193716887]"
TS,θ HOH',25,True,1,"[0.9705, 1.0389, 1.3128, 128.75, 121.99, 68.72]","[0.9582450743573334, 1.0487340947000985, 0.6054753679716549, 70.67309688502687, 123.440620185312, 61.29452963760622]"
TS,θ OH'F,-25,True,2,"[0.9705, 1.0389, 1.3128, 103.0, 91.49249999999999, 68.72]","[0.9693497134684548, 0.31874518582168077, 1.8220442631188984, 100.227776702107, 96.00176940084803, 67.13922882187079]"
TS,θ OH'F,-20,True,20,"[0.9705, 1.0389, 1.3128, 103.0, 97.592, 68.72]","[0.9607892778725908, 0.9611890470529172, 2.2598504313335934, 104.32975235079631, 192.32634806311844, -2519.99953425494]"
TS,θ OH'F,-15,True,25,"[0.9705, 1.0389, 1.3128, 103.0, 103.69149999999999, 68.72]","[0.9609526813356378, 0.9609526867435078, 20.83742828171585, 104.14771177484101, 183.14862909939205, 139.72960570431724]"
TS,θ OH'F,-10,True,29,"[0.9705, 1.0389, 1.3128, 103.0, 109.791, 68.72]","[0.9608626334723154, 0.9610116048363033, 2.2707792033853798, 104.26574112887951, -859.803609968403, 63.996138294528386]"
TS,θ OH'F,-5,True,25,"[0.9705, 1.0389, 1.3128, 103.0, 115.89049999999999, 68.72]","[0.9608626348032054, 0.9610116158048618, 2.270779214764801, 104.26574186798597, 139.80378624773334, 116.00476987528478]"
TS,θ OH'F,0,True,19,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 68.72]","[0.9728139837534621, -23.04254688510322, 0.9223084065887835, -0.3921441065183231, 361.3333093484647, 0.8927985083585042]"
TS,θ OH'F,5,True,4,"[0.9705, 1.0389, 1.3128, 103.0, 128.0895, 68.72]","[0.973183844697844, 0.14679723865186234, 1.9012080044694462, 103.99022395299602, 132.6643484084528, 71.12091572999478]"
TS,θ OH'F,10,True,3,"[0.9705, 1.0389, 1.3128, 103.0, 134.189, 68.72]","[0.9635561263644417, 0.9718364911514079, 1.9877060487317528, 104.71958134693236, 45.316616511611436, 81.06209705340274]"
TS,θ OH'F,15,True,5,"[0.9705, 1.0389, 1.3128, 103.0, 140.2885, 68.72]","[0.9610616217855519, 0.9610857632152934, 1.9786690030953231, 104.1792031459328, 36.58255526113414, 84.01031904524268]"
TS,θ OH'F,20,False,0,"[0.9705, 1.0389, 1.3128, 103.0, 146.388, 68.72]",[]
TS,θ OH'F,25,True,1,"[0.9705, 1.0389, 1.3128, 103.0, 152.48749999999998, 68.72]","[0.9674210347485976, 1.0102640971037298, 1.4630147587917555, 103.86945667352403, 327.7626992164794, 56.12300342228391]"
TS,φ HOH'F,-25,True,29,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 51.54]","[0.9608626291586053, 0.9610115932473111, 2.2707796335704202, 104.26574415499944, 139.80308457800288, 116.0028958937618]"
TS,φ HOH'F,-20,True,4,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 54.976]","[0.9598898200401114, 0.3472697859929921, 1.7592480234414587, 100.27463042733868, 153.431637560304, 93.88846012589352]"
TS,φ HOH'F,-15,True,4,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 58.412]","[0.9581870533907539, 0.20484640169371882, 2.3177806490215302, 99.6526844869396, 131.08088000240525, 118.93635796794706]"
TS,φ HOH'F,-10,True,46,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 61.848]","[0.9728187810365829, 1.7700694554747138, 0.9354198403779541, 108.64972205297732, 173.6158826795783, -0.00011461677200571466]"
TS,φ HOH'F,-5,True,19,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 65.28399999999999]","[0.9728139858113539, 19.497123520891197, 0.9223084075844855, 180.7051854283219, 179.51570669176294, -72.74662113410304]"
TS,φ HOH'F,0,True,19,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 68.72]","[0.9728139837534621, -23.04254688510322, 0.9223084065887835, -0.3921441065183231, 361.3333093484647, 0.8927985083585042]"
TS,φ HOH'F,5,True,3,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 72.156]","[0.9776635721342161, -3.9509018327832655, 0.6686858112122013, 96.93260351234721, 138.53437383508776, 77.67313523551232]"
TS,φ HOH'F,10,True,3,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 75.592]","[0.9787856528608654, 0.7339399382185258, 0.5909739929632325, 96.48479297037042, 151.3709397510474, 78.3988115984096]"
TS,φ HOH'F,15,True,3,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 79.028]","[0.9788640463868258, 0.9572940131488608, 0.6362723593565035, 96.21287683204858, 155.73120089207822, 78.72267348544541]"
TS,φ HOH'F,20,True,3,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 82.464]","[0.9788955361919522, 1.01513973914298, 0.6345171435742927, 95.85905528856017, 158.3255205013159, 78.9280979479364]"
TS,φ HOH'F,25,True,3,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 85.9]","[0.9789467686879648, 1.0835259820724, 0.6611596287170891, 95.75358589462685, 159.81501479381737, 79.06548213040242]"
P-vdW (HO--HF),R HO,-25,True,13,"[0.73035, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9771552905619013, -0.31095727618114766, -3.2489560831422177, -2339.98971728408, 180.0003342659581, 0.08985417098625392]"
P-vdW (HO--HF),R HO,-20,True,47,"[0.77904, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9728187783654766, 1.7700694962987014, 0.9354198518406857, -4068.6497399270056, 186.38409838916706, 0.0005504224014363891]"
P-vdW (HO--HF),R HO,-15,True,49,"[0.82773, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9728187810013541, 1.7700694645499733, 0.9354198407933083, -6731.35028403169, 173.61587677132462, -0.00033650465107751303]"
P-vdW (HO--HF),R HO,-10,True,50,"[0.87642, 1.8037, 0.933, 111.48, 179.16, 0]","[0.972818778023044, 1.770069504126734, 0.9354198517899529, -11988.64973723893, 186.38409473882942, 3.3867213774028244e-05]"
P-vdW (HO--HF),R HO,-5,True,61,"[0.92511, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9728187785937015, 1.7700695032823501, 0.9354198521540388, 585971.3502607817, 186.38409997534802, -0.0003985769438263055]"
P-vdW (HO--HF),R HO,0,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),R HO,5,True,41,"[1.02249, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9728187807443296, 1.7700694614042796, 0.9354198401945291, 20628.649725573043, 173.61588535585574, 0.0004036845607783213]"
P-vdW (HO--HF),R HO,10,True,78,"[1.07118, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9728187788604069, 1.7700694336412057, 0.9354198396014715, 12131.350259970324, 186.38409557818824, 4.74799820298078e-05]"
P-vdW (HO--HF),R HO,15,True,20,"[1.1198700000000001, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9728139885701468, 20.123078176023178, 0.9223084136414399, 7919.69717431195, 180.09108170375848, -0.03396258526678787]"
P-vdW (HO--HF),R HO,20,True,1,"[1.16856, 1.8037, 0.933, 111.48, 179.16, 0]","[0.2904433088898841, 1.7442338546458491, 0.9336943412660617, 6675.041904254015, 179.16000000004112, 0.10000000000000134]"
P-vdW (HO--HF),R HO,25,True,46,"[1.21725, 1.8037, 0.933, 111.48, 179.16, 0]","[-0.9728288193552664, 1.770069284305025, 0.9354198916244583, 5471.350648762167, 186.38415614173402, -8.875293700300285e-05]"
P-vdW (HO--HF),R OH',-25,True,8,"[0.9738, 1.352775, 0.933, 111.48, 179.16, 0]","[0.9692376581623504, 1.9368809295748757, 0.9384223264739536, 18899.99993893732, 179.999645137647, -0.01762108262108376]"
P-vdW (HO--HF),R OH',-20,True,49,"[0.9738, 1.44296, 0.933, 111.48, 179.16, 0]","[0.9728187793126408, 1.7700694925933866, 0.9354198506684045, 23651.350258586346, 186.38409887175465, -0.0003749789137164622]"
P-vdW (HO--HF),R OH',-15,True,42,"[0.9738, 1.533145, 0.933, 111.48, 179.16, 0]","[0.9728187788805971, 1.7700694293376205, 0.9354198395515668, 36971.350251465585, 186.38409104237536, -0.0007345875565729029]"
P-vdW (HO--HF),R OH',-10,True,42,"[0.9738, 1.6233300000000002, 0.933, 111.48, 179.16, 0]","[0.97281877839152, 1.7700694937244454, 0.9354198504718767, 51011.350260241365, 186.3840913439859, 0.00017121578426507878]"
P-vdW (HO--HF),R OH',-5,True,40,"[0.9738, 1.7135150000000001, 0.933, 111.48, 179.16, 0]","[0.972818781232001, 1.7700694602968454, 0.9354198398699395, 59868.64972046034, 173.6158810730088, -4.074302338581839e-05]"
P-vdW (HO--HF),R OH',0,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),R OH',5,True,44,"[0.9738, 1.893885, 0.933, 111.48, 179.16, 0]","[0.9728187798410765, 1.770069531588289, 0.9354198521483144, 205668.64971910478, 173.61588704837024, 0.00045303209498653786]"
P-vdW (HO--HF),R OH',10,True,74,"[0.9738, 1.98407, 0.933, 111.48, 179.16, 0]","[0.9728187817447199, 1.7700694496773497, 0.9354198407870453, 603828.6497259601, 173.61588628687406, -0.0001528430616255687]"
P-vdW (HO--HF),R OH',15,True,15,"[0.9738, 2.074255, 0.933, 111.48, 179.16, 0]","[0.9728139811976413, -16.149432526246375, 0.9223084262638972, -74159.72554278206, 359.01447882681225, 0.1809345145164783]"
P-vdW (HO--HF),R OH',20,True,14,"[0.9738, 2.16444, 0.933, 111.48, 179.16, 0]","[0.9728139897806642, 19.7741143963338, 0.9223084097163916, -50219.85882876224, 179.49951816546226, 0.7025170523158843]"
P-vdW (HO--HF),R OH',25,True,15,"[0.9738, 2.254625, 0.933, 111.48, 179.16, 0]","[0.9728139830314745, 18.3445250802149, 0.9223084101861442, -41939.76095584175, 181.26511241044682, -0.299627143925309]"
P-vdW (HO--HF),R H'F,-25,True,1,"[0.9738, 1.8037, 0.6997500000000001, 111.48, 179.16, 0]","[0.9738, 1.8037, 0.5490761743080744, 111.48, 9319.012625094729, 0.0]"
P-vdW (HO--HF),R H'F,-20,True,1,"[0.9738, 1.8037, 0.7464000000000001, 111.48, 179.16, 0]","[0.9738, 1.8037, 0.408389720108408, 111.48, 16286.216499776283, 0.0]"
P-vdW (HO--HF),R H'F,-15,True,54,"[0.9738, 1.8037, 0.79305, 111.48, 179.16, 0]","[0.9728187818359978, 1.770069464002564, 0.9354198413938973, 108.64972116251879, 173.61588428023188, 0.00041893331782538187]"
P-vdW (HO--HF),R H'F,-10,True,45,"[0.9738, 1.8037, 0.8397, 111.48, 179.16, 0]","[0.9728187816479513, 1.7700694511368547, 0.9354198397866424, 108.64972165092031, 14573.615880705527, -0.00030911376480166446]"
P-vdW (HO--HF),R H'F,-5,True,1,"[0.9738, 1.8037, 0.8863500000000001, 111.48, 179.16, 0]","[0.9738, 1.8037, 0.8863500000000001, 111.48, 179.16, 0.0]"
P-vdW (HO--HF),R H'F,0,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),R H'F,5,True,102,"[0.9738, 1.8037, 0.97965, 111.48, 179.16, 0]","[0.9728139840577084, 17.318006842231927, 0.9223084073705216, 0.5848036320276848, -687780.227792061, 0.3219040439029515]"
P-vdW (HO--HF),R H'F,10,True,4,"[0.9738, 1.8037, 1.0263, 111.48, 179.16, 0]","[0.9607133322317586, 1.9938115748944782, -2.9927012006088765, 134.7680429762787, 8470.643051146397, -1.2997729061897792e-05]"
P-vdW (HO--HF),R H'F,15,True,3,"[0.9738, 1.8037, 1.07295, 111.48, 179.16, 0]","[0.977122433541058, 7.445509323129686, 3.541601339603206, 146.11352968752493, 255.4400395181333, -0.0062997762716587614]"
P-vdW (HO--HF),R H'F,20,True,1,"[0.9738, 1.8037, 1.1196000000000002, 111.48, 179.16, 0]","[0.9740627421965954, -1.2044567029702868, 1.1725695200181574, 109.40914085343078, 171.55063189138423, 0.10000000000000411]"
P-vdW (HO--HF),R H'F,25,True,3,"[0.9738, 1.8037, 1.16625, 111.48, 179.16, 0]","[0.9720861220877289, 5.997244356084375, 19.12211935970997, 145.90472832246448, 129.33721567630562, -0.018571428571431278]"
P-vdW (HO--HF),θ HOH',-25,True,1,"[0.9738, 1.8037, 0.933, 83.61, 179.16, 0]","[0.9738, 1.8037, 0.933, 83.61, 179.16, 0.0]"
P-vdW (HO--HF),θ HOH',-20,True,39,"[0.9738, 1.8037, 0.933, 89.184, 179.16, 0]","[0.9728187792879635, 1.7700695229217858, 0.9354198521470395, 108.64972099056193, 173.6158889442073, -0.00012943288044260735]"
P-vdW (HO--HF),θ HOH',-15,True,65,"[0.9738, 1.8037, 0.933, 94.75800000000001, 179.16, 0]","[0.97281877963698, 1.7700695290316433, 0.9354198520009605, -2051.350280887419, 173.61588423896893, 0.0006336539742439005]"
P-vdW (HO--HF),θ HOH',-10,True,8,"[0.9738, 1.8037, 0.933, 100.33200000000001, 179.16, 0]","[0.970411146884314, 1.906817540089141, 0.9284753055115454, 179.9963563232143, 5220.000070702148, 0.04352313902702786]"
P-vdW (HO--HF),θ HOH',-5,True,11,"[0.9738, 1.8037, 0.933, 105.906, 179.16, 0]","[0.9727268320505117, 1.7747189426869643, 0.9362833465136305, -8531.478533234498, 7013.793950996649, -2.8785773806355394e-06]"
P-vdW (HO--HF),θ HOH',0,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),θ HOH',5,True,40,"[0.9738, 1.8037, 0.933, 117.054, 179.16, 0]","[0.9728187804221431, 1.770069529525249, 0.9354198522230154, 108.64971392003604, 173.61587656514038, -0.00022237000852770968]"
P-vdW (HO--HF),θ HOH',10,True,41,"[0.9738, 1.8037, 0.933, 122.628, 179.16, 0]","[0.9728187808038556, 1.7700694505142642, 0.9354198394740828, 108.64972765974989, 173.61588744549172, 0.0005322655321954949]"
P-vdW (HO--HF),θ HOH',15,True,41,"[0.9738, 1.8037, 0.933, 128.202, 179.16, 0]","[0.9728187812561581, 1.7700694758159776, 0.9354198404650181, 108.6497207022259, 173.6158795047881, 5.199504226322839e-05]"
P-vdW (HO--HF),θ HOH',20,True,1,"[0.9738, 1.8037, 0.933, 133.776, 179.16, 0]","[0.9738, 1.8037, 0.933, 133.776, 179.16, 0.0]"
P-vdW (HO--HF),θ HOH',25,True,27,"[0.9738, 1.8037, 0.933, 139.35, 179.16, 0]","[0.9728139791006127, 19.556690933673952, 0.9223084119820567, 2703.1955256822403, -12421.053593748655, -0.05610418973971093]"
P-vdW (HO--HF),θ OH'F,-25,True,71,"[0.9738, 1.8037, 0.933, 111.48, 134.37, 0]","[0.9728187798082326, 1.7700695134549742, 0.9354198507804937, 108.64971441056394, 173.61587883040232, -0.0008411199190430656]"
P-vdW (HO--HF),θ OH'F,-20,True,47,"[0.9738, 1.8037, 0.933, 111.48, 143.328, 0]","[0.9728187801399202, 1.7700695239189614, 0.9354198516673655, 108.64972027614266, 173.6158894567376, 0.0004238314631628712]"
P-vdW (HO--HF),θ OH'F,-15,True,44,"[0.9738, 1.8037, 0.933, 111.48, 152.286, 0]","[0.9728187800311835, 1.7700695230357888, 0.9354198516108164, 108.64971606659142, 173.6158879718898, 0.0005446621420308149]"
P-vdW (HO--HF),θ OH'F,-10,True,58,"[0.9738, 1.8037, 0.933, 111.48, 161.244, 0]","[0.9728187811322432, 1.7700695235080488, 0.935419851158751, 108.64972467878998, 173.61588493984112, 0.0003099245505659793]"
P-vdW (HO--HF),θ OH'F,-5,True,45,"[0.9738, 1.8037, 0.933, 111.48, 170.202, 0]","[0.9728187807745222, 1.7700694580288092, 0.9354198397217448, -17891.350277315865, 173.61588561023518, 0.00048421272768894434]"
P-vdW (HO--HF),θ OH'F,0,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),θ OH'F,5,True,63,"[0.9738, 1.8037, 0.933, 111.48, 188.118, 0]","[0.9728187817791522, 1.7700694693131398, 0.9354198415125681, 108.64972117877221, 173.61587991479138, -3.7578326388380216e-05]"
P-vdW (HO--HF),θ OH'F,10,True,32,"[0.9738, 1.8037, 0.933, 111.48, 197.076, 0]","[0.9728187803239259, 1.770069517902519, 0.935419851629284, 108.64971220727976, 173.615879296223, -0.0001336148322407711]"
P-vdW (HO--HF),θ OH'F,15,True,75,"[0.9738, 1.8037, 0.933, 111.48, 206.034, 0]","[0.9728187824439298, 1.7700695135396385, 0.9354198512908726, 108.64971848600415, 173.61587914873735, -0.0006185890012449862]"
P-vdW (HO--HF),θ OH'F,20,True,23,"[0.9738, 1.8037, 0.933, 111.48, 214.992, 0]","[0.9728139831276518, 17.666418451286127, 0.9223084093906213, -3060.111754192249, 180.2225034321874, 0.943462668601794]"
P-vdW (HO--HF),θ OH'F,25,True,1,"[0.9738, 1.8037, 0.933, 111.48, 223.95, 0]","[0.9738, 1.8037, 0.933, 111.48, 1030.976112080595, 0.10000000000044942]"
P-vdW (HO--HF),φ HOH'F,-25,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),φ HOH'F,-20,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),φ HOH'F,-15,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),φ HOH'F,-10,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),φ HOH'F,-5,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),φ HOH'F,0,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),φ HOH'F,5,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),φ HOH'F,10,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),φ HOH'F,15,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),φ HOH'F,20,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
P-vdW (HO--HF),φ HOH'F,25,True,43,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]","[0.9728187798192719, 1.7700694525108212, 0.9354198411196821, 80171.35026550667, 186.3841051061925, 0.0003653491596767088]"
HO+HF,R HO,-25,True,3,"[0.72975, 10, 0.9202, 0, 0, 0]","[0.9782984160840488, 12.3364439033457, 2.045322368616307, 0.014090287277706226, 0.07244337680331137, 0.0]"
HO+HF,R HO,-20,True,2,"[0.7784, 10, 0.9202, 0, 0, 0]","[0.9278154645111805, 11.050228290204048, 0.9219776850681058, 0.15000000000912309, 0.1500000000083972, 0.0]"
HO+HF,R HO,-15,True,4,"[0.82705, 10, 0.9202, 0, 0, 0]","[0.978410704889419, 12.12455539371237, 0.9736011356452222, 0.04940747493162495, 0.04194348041645485, 0.0]"
HO+HF,R HO,-10,True,4,"[0.8756999999999999, 10, 0.9202, 0, 0, 0]","[0.9726688082854552, 14.236482960352625, 0.9308547306440005, 1377532447.476173, 0.22392392392393212, 0.0]"
HO+HF,R HO,-5,True,6,"[0.92435, 10, 0.9202, 0, 0, 0]","[0.974266573081049, 13.18836254803937, 0.9224272989696839, 0.1299999999999875, 0.20487179487178403, 0.0]"
HO+HF,R HO,0,True,6,"[0.973, 10, 0.9202, 0, 0, 0]","[0.9728396467819792, 13.191006252567973, 1.1742590500531016, 0.12123411978222261, 0.12175732217573963, 0.0]"
HO+HF,R HO,5,True,32,"[1.02165, 10, 0.9202, 0, 0, 0]","[0.9728139831065606, 20.19124477370307, 0.9223084093289305, 277396010.1349182, 303153486.02294403, 0.5953570583536842]"
HO+HF,R HO,10,True,2,"[1.0703, 10, 0.9202, 0, 0, 0]","[0.8582692842000137, 11.079770007018157, 3.0915839593392382, 312794606.6232687, 320286362.71637386, 0.0]"
HO+HF,R HO,15,True,2,"[1.11895, 10, 0.9202, 0, 0, 0]","[0.8632347895226726, 12.140496943942662, 1.0229210502616288, 0.26666666666667765, 0.5000000000000092, 0.0]"
HO+HF,R HO,20,True,1,"[1.1676, 10, 0.9202, 0, 0, 0]","[0.2840076043789552, 11.082158470081623, 0.9226728467389165, 0.10000000000001195, 0.10000000000001039, 0]"
HO+HF,R HO,25,True,6,"[1.21625, 10, 0.9202, 0, 0, 0]","[-0.9706392773107505, 14.240980474403909, 0.9258742208522627, -4944043418.162507, -0.6115494103293818, 0.0]"
HO+HF,R H'F,-25,True,2,"[0.973, 10, 0.69015, 0, 0, 0]","[0.9728803479282438, 12.258510134543, 0.9287726022820662, 0.050000000002915816, 0.05000000000255129, 0]"
HO+HF,R H'F,-20,True,8,"[0.973, 10, 0.73616, 0, 0, 0]","[0.9726335149716689, 15.244120051745751, 1.85589064598505, -9418473151.8327, 319527901.47626185, 0.09999999999999983]"
HO+HF,R H'F,-15,True,21,"[0.973, 10, 0.78217, 0, 0, 0]","[0.9728139842468694, 22.15027829277324, 0.922308416651568, 205162198.91554445, -1.8786602065621234, 0.8641248865399968]"
HO+HF,R H'F,-10,True,2,"[0.973, 10, 0.82818, 0, 0, 0]","[0.972521307377865, 11.06734594343277, 0.9240278638367, 0.20000000000000243, 0.20000000000000182, 0.0]"
HO+HF,R H'F,-5,True,2,"[0.973, 10, 0.87419, 0, 0, 0]","[0.972676480008334, 11.072949215921762, 0.9310459516519526, 0.0500000000035715, 0.05000000000325633, 0]"
HO+HF,R H'F,0,True,6,"[0.973, 10, 0.9202, 0, 0, 0]","[0.9728396467819792, 13.191006252567973, 1.1742590500531016, 0.12123411978222261, 0.12175732217573963, 0.0]"
HO+HF,R H'F,5,True,1,"[0.973, 10, 0.96621, 0, 0, 0]","[0.9728116580503497, 11.07986141724917, 0.8917033027596941, 0.10000000000000904, 0.10000000000000818, 0]"
HO+HF,R H'F,10,True,2,"[0.973, 10, 1.0122200000000001, 0, 0, 0]","[0.9727942626607936, 11.081624284815131, 0.8194130191944046, 0.20000000000000984, 0.20000000000000945, 0.0]"
HO+HF,R H'F,15,True,1,"[0.973, 10, 1.05823, 0, 0, 0]","[0.9727373101506294, 11.08296295198341, 0.6683998432815235, 0.09999999999999999, 0.09999999999999999, 0]"
HO+HF,R H'F,20,True,1,"[0.973, 10, 1.10424, 0, 0, 0]","[0.972664181968022, 11.084433683224232, 0.33614562922664315, 0.0, 0.0, 0]"
HO+HF,R H'F,25,True,1,"[0.973, 10, 1.15025, 0, 0, 0]","[0.9726033181362366, 11.08640515305521, -0.5927444311687002, 0.00034044715447154473, 0.00015831134564643802, 0]"
