specie,variable,variation,converge,iterations,gradient,init_value,final_value,init_point,final_point
TS,θ OH'F,10,False,50,0,2.214169594808065,-2.956933533458548,"[0.9693, 1.025, 1.3536, 103.2989, 130.11878000000002, 68.3691]","[0.9626868998804702, 0.9621070314810798, 2.1802564809941227, 104.17137776903394, 65.73715318668255, 87.43126448863636]"
TS,θ OH'F,15,False,50,0,2.869243679046931,-2.9821667729141037,"[0.9693, 1.025, 1.3536, 103.2989, 136.03327000000002, 68.3691]","[0.9627170454337272, 0.9621477387322337, 2.1821601617887723, 104.17422533481712, -65.83438397669306, 92.56885326556535]"
TS,θ OH'F,20,False,1,0,3.5971206354050187,115.302739153,"[0.9693, 1.025, 1.3536, 103.2989, 141.94776000000002, 68.3691]","[0.9676288747433012, 1.0022061103930948, 1.4799712210145486, 103.61660492285613, -47.0526603957137, 60.389123793460236]"
TS,θ OH'F,25,True,16,0,4.349561723650996,-0.9916580388528131,"[0.9693, 1.025, 1.3536, 103.2989, 147.86225, 68.3691]","[0.9608667658355885, 0.9610164760157104, 2.2708144751916164, 104.2656388210199, 580.2058361109337, 63.91356504473052]"
TS,φ HOH'F,25,False,3,0,2.031434846048897,115.302739153,"[0.9693, 1.025, 1.3536, 103.2989, 118.2898, 51.276825]","[0.9637854643428028, 0.9593052537270895, 2.0336619902704243, 103.75068654828065, 31.413751889408417, 77.28707039859397]"
TS,φ HOH'F,20,True,15,0,1.841207161205473,-0.9916582910244902,"[0.9693, 1.025, 1.3536, 103.2989, 118.2898, 54.695280000000004]","[0.9608673240163161, 0.9610147828252994, 2.2707827203492204, 104.26549174083375, 139.78482005063142, 115.93077544158412]"
TS,φ HOH'F,15,False,11,0,1.6920033348413168,115.302739153,"[0.9693, 1.025, 1.3536, 103.2989, 118.2898, 58.113735000000005]","[0.9609472318228633, 0.9609319961859665, -11.330085826288279, 104.14569114748457, -2.4856409432343076, inf]"
TS,φ HOH'F,10,False,5,0,1.584923013419105,115.302739153,"[0.9693, 1.025, 1.3536, 103.2989, 118.2898, 61.53219]","[0.9697753731666631, 2.060481034839942, 1.93880797598158, 95.67690222980312, 61.92793485077387, 58.73696375381698]"
TS,φ HOH'F,5,False,6,0,1.5205544985955461,115.302739153,"[0.9693, 1.025, 1.3536, 103.2989, 118.2898, 64.95064500000001]","[0.9632575429526375, 0.954192180415843, 1.9752138363772265, 103.9120553772716, 364.83535247990034, 82.42802118238443]"
TS,φ HOH'F,0,False,7,0,1.4990864910021267,115.302739153,"[0.9693, 1.025, 1.3536, 103.2989, 118.2898, 68.3691]","[0.9722447712877952, nan, 2.573649063476551, 101.51849568553274, 101.30969314274907, 60.828559020426525]"
TS,φ HOH'F,5,False,5,0,1.5204008387090355,115.302739153,"[0.9693, 1.025, 1.3536, 103.2989, 118.2898, 71.787555]","[0.9714293291333606, 0.6630104777217001, 1.648743971647383, 101.61041508339115, 96.05780414410988, 61.17908831919675]"
TS,φ HOH'F,10,False,6,0,1.5841509099826487,115.302739153,"[0.9693, 1.025, 1.3536, 103.2989, 118.2898, 75.20601]","[0.9582459462626096, 0.450322460382619, 1.6089326657506031, 100.42994925449109, 155.890954000834, 94.85607434753678]"
TS,φ HOH'F,15,False,50,0,1.689826944958945,-3.3017283113804883,"[0.9693, 1.025, 1.3536, 103.2989, 118.2898, 78.624465]","[0.9662829520950484, 0.966877804708254, 2.3062368469403878, 104.55076577894611, 70.05103967222601, 86.56704423985245]"
TS,φ HOH'F,20,True,14,0,1.8368066058972767,-0.0020787597486550363,"[0.9693, 1.025, 1.3536, 103.2989, 118.2898, 82.04292000000001]","[0.9609586652435029, 0.9609583759070792, 13.39022092578489, 104.14754780125674, 182.77797846452162, 181.09869319198296]"
TS,φ HOH'F,25,False,50,0,2.024387860026477,-2.956933474160403,"[0.9693, 1.025, 1.3536, 103.2989, 118.2898, 85.461375]","[0.9626869080498399, 0.9621070229096598, 2.1802550762956323, 104.17137600329198, 65.73722484169339, 87.43119930254937]"
P-vdW (HO--HF),R HO,25,True,33,0,39.806352749736305,-22.337468914337727,"[0.7296, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R HO,20,False,4,0,12.332951097944036,115.302739153,"[0.77824, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.9761454036277806, 2.235168243524182, 0.918191714767317, 102.86854094978176, nan, -9.0474630718521e-06]"
P-vdW (HO--HF),R HO,15,True,21,0,-5.251441353129121,-22.33746891589799,"[0.82688, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R HO,10,True,21,0,-15.648320179149332,-22.337468915275345,"[0.87552, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R HO,5,True,20,0,-20.85608683544485,-22.337468915760113,"[0.92416, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R HO,0,True,8,0,-22.33746796842355,-22.33746819174073,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.769, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R HO,5,True,21,0,-21.160940686320878,-22.337468915356638,"[1.02144, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R HO,10,True,23,0,-18.108619748042827,-22.33746891631598,"[1.07008, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R HO,15,True,25,0,-13.755774087770256,-22.33746891622968,"[1.11872, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R HO,20,False,1,0,-8.528545422651087,115.302739153,"[1.16736, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.31062445634105385, 1.7639518704271322, 0.9350380274481858, 101.41939935954173, 175.97292173999222, -0.0003864784546805389]"
P-vdW (HO--HF),R HO,25,True,26,0,-2.745390683821156,-22.337468916485122,"[1.216, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 70.0, 180.0, 0.0]"
P-vdW (HO--HF),R OH',25,True,28,0,-13.51477100498877,-22.337468913612188,"[0.9728, 1.3275000000000001, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R OH',20,True,27,0,-17.575191627127662,-22.33746891375037,"[0.9728, 1.416, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R OH',15,True,26,0,-20.066918121492275,-22.33746891467376,"[0.9728, 1.5045, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R OH',10,True,25,0,-21.481060508450458,-22.337468915161587,"[0.9728, 1.593, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R OH',5,False,3,0,-22.156241521145905,115.302739153,"[0.9728, 1.6815, 0.9354, 108.6504, 173.6165, -0.0737]","[nan, nan, 0.937144291762521, 109.15410524925277, 173.48283756978944, -0.00013245205330136644]"
P-vdW (HO--HF),R OH',0,True,8,0,-22.33746796842355,-22.33746819174073,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.769, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R OH',5,True,26,0,-22.20973199464648,-22.337468915516528,"[0.9728, 1.8585, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R OH',10,True,29,0,-21.906494870136875,-22.33746891480143,"[0.9728, 1.947, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R OH',15,False,1,0,-21.515950693218716,115.302739153,"[0.9728, 2.0355, 0.9354, 108.6504, 173.6165, -0.0737]","[0.9731639720169627, -0.595816937324452, 0.9249861626102195, 109.7734840240664, 169.52319914837034, 0.00018580750407830304]"
P-vdW (HO--HF),R OH',20,False,7,0,-21.091621353303427,115.302739153,"[0.9728, 2.124, 0.9354, 108.6504, 173.6165, -0.0737]","[0.9728207004603894, 13.42437229288652, 0.9223156765103272, 180.05656941142115, 179.93993768118233, nan]"
P-vdW (HO--HF),R OH',25,False,7,0,-20.66386228966371,115.302739153,"[0.9728, 2.2125, 0.9354, 108.6504, 173.6165, -0.0737]","[0.9728203273011472, 10.239345171552308, 0.9223107611511411, 180.00868799933482, 180.00271433654325, nan]"
P-vdW (HO--HF),R H'F,25,True,30,0,41.283295096489894,-22.33746891392523,"[0.9728, 1.77, 0.70155, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R H'F,20,True,25,0,13.208380330362758,-22.337468915441036,"[0.9728, 1.77, 0.74832, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R H'F,15,True,28,0,-4.7580881193029265,-22.337468916292682,"[0.9728, 1.77, 0.79509, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R H'F,10,False,10,0,-15.418621388004285,115.302739153,"[0.9728, 1.77, 0.84186, 108.6504, 173.6165, -0.0737]","[0.9728648450875125, 1.766679149505387, 0.9348439239302399, 108.57099047054119, 126775.90501571671, 4.723948132966295e-06]"
P-vdW (HO--HF),R H'F,5,False,14,0,-20.79539725552349,115.302739153,"[0.9728, 1.77, 0.88863, 108.6504, 173.6165, -0.0737]","[nan, nan, 0.9865462169694493, 108.66482717283475, 173.75548004463394, 6.0938987364090504e-05]"
P-vdW (HO--HF),R H'F,0,True,8,0,-22.33746796842355,-22.33746819174073,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.769, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R H'F,5,True,27,0,-21.097664923434856,-22.3374689150128,"[0.9728, 1.77, 0.98217, 108.6504, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),R H'F,10,False,8,0,-17.85753065913558,115.302739153,"[0.9728, 1.77, 1.02894, 108.6504, 173.6165, -0.0737]","[nan, nan, nan, 108.86400312182828, 173.7218012728082, 2.3705117159669557e-05]"
P-vdW (HO--HF),R H'F,15,False,1,0,-13.209471945461683,115.302739153,"[0.9728, 1.77, 1.07571, 108.6504, 173.6165, -0.0737]","[0.9742851812877573, 1.2252721024996835, 0.662533819167096, 107.96337623603759, 171.519335719791, 0.0001551972713418337]"
P-vdW (HO--HF),R H'F,20,False,1,0,-7.609255156575351,115.302739153,"[0.9728, 1.77, 1.12248, 108.6504, 173.6165, -0.0737]","[0.9749482690798293, 0.09174334273163409, 0.25934539223416553, 107.40425819163858, 170.85423433566953, 0.00021145052151909371]"
P-vdW (HO--HF),R H'F,25,False,2,0,-1.4091133198425192,115.302739153,"[0.9728, 1.77, 1.16925, 108.6504, 173.6165, -0.0737]","[0.9714246686500202, 8.152142787783498, -0.663012091972904, 154.7859373133056, 158.66991516535217, 0.0014281209769604183]"
P-vdW (HO--HF),θ HOH',25,True,20,0,-20.677906070901788,-22.337468914775258,"[0.9728, 1.77, 0.9354, 81.48780000000001, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ HOH',20,True,16,0,-21.3080882241172,-22.3374689156742,"[0.9728, 1.77, 0.9354, 86.92032, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ HOH',15,True,9,0,-21.78271431494742,-22.33746852991581,"[0.9728, 1.77, 0.9354, 92.35284, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ HOH',10,True,5,0,-22.10496596290854,-22.337391900002824,"[0.9728, 1.77, 0.9354, 97.78536, 173.6165, -0.0737]","[0.0, 1.769, 0.9353, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ HOH',5,True,14,0,-22.283490031427014,-22.33746802994172,"[0.9728, 1.77, 0.9354, 103.21788000000001, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ HOH',0,True,8,0,-22.33746796842355,-22.33746819174073,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.769, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ HOH',5,False,3,0,-22.292234792545358,115.302739153,"[0.9728, 1.77, 0.9354, 114.08292, 173.6165, -0.0737]","[nan, nan, 1.0352052110610257, 109.55031334387695, 173.1636233295757, 0.0002303408995724761]"
P-vdW (HO--HF),θ HOH',10,True,23,0,-22.17234365702478,-22.33746891501534,"[0.9728, 1.77, 0.9354, 119.51544000000001, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ HOH',15,False,9,0,-21.99739439911353,115.302739153,"[0.9728, 1.77, 0.9354, 124.94796000000001, 173.6165, -0.0737]","[0.9727883297948035, 1.7713203620788573, 0.935640730498703, 108.60508182809917, 173.65832005998465, 7.926481451493288e-07]"
P-vdW (HO--HF),θ HOH',20,True,21,0,-21.78183316588971,-22.337468914061855,"[0.9728, 1.77, 0.9354, 130.38048, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ HOH',25,True,30,0,-21.537159095210487,-22.33746891478161,"[0.9728, 1.77, 0.9354, 135.81300000000002, 173.6165, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ OH'F,25,True,10,0,-18.83498322401374,-16.147765813014153,"[0.9728, 1.77, 0.9354, 108.6504, 130.212375, -0.0737]","[0.0, 10.0, 0.9223, 360.0, -1260.0, 0.0]"
P-vdW (HO--HF),θ OH'F,20,True,18,0,-20.061819657878914,-22.337468917980463,"[0.9728, 1.77, 0.9354, 108.6504, 138.8932, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ OH'F,15,True,28,0,-21.094141317636062,-22.3374687791792,"[0.9728, 1.77, 0.9354, 108.6504, 147.574025, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ OH'F,10,True,26,0,-21.81414723395613,-22.337468914230076,"[0.9728, 1.77, 0.9354, 108.6504, 156.25485, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ OH'F,5,False,9,0,-22.214237896247692,115.302739153,"[0.9728, 1.77, 0.9354, 108.6504, 164.935675, -0.0737]","[nan, nan, 1.0351529575599698, 108.78018592607894, 173.73397437800938, 0.0999927303012505]"
P-vdW (HO--HF),θ OH'F,0,True,8,0,-22.33746796842355,-22.33746819174073,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.769, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ OH'F,5,True,17,0,-22.224374581932903,-22.337468917266506,"[0.9728, 1.77, 0.9354, 108.6504, 182.297325, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ OH'F,10,True,27,0,-21.891802152234455,-22.337468914055417,"[0.9728, 1.77, 0.9354, 108.6504, 190.97815, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ OH'F,15,True,24,0,-21.33040610437212,-22.337468915576583,"[0.9728, 1.77, 0.9354, 108.6504, 199.658975, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),θ OH'F,20,False,2,0,-20.507726138999978,115.302739153,"[0.9728, 1.77, 0.9354, 108.6504, 208.3398, -0.0737]","[nan, nan, 3.436342134257493, 110.16028303363156, 181.36542652405612, -1.3486938044260377e-05]"
P-vdW (HO--HF),θ OH'F,25,True,28,0,-19.37405565193795,-22.337468915863752,"[0.9728, 1.77, 0.9354, 108.6504, 217.020625, -0.0737]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,25,True,7,0,-22.33746800078384,-22.3374689152077,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.055275000000000005]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,20,True,7,0,-22.337467995051433,-22.337468915199942,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.05896]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,15,True,7,0,-22.337467988949122,-22.33746891520661,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.062645]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,10,True,7,0,-22.337467982477012,-22.33746891520117,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.06633]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,5,True,7,0,-22.337467975635104,-22.33746891520155,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.07001500000000001]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,0,True,8,0,-22.33746796842355,-22.33746819174073,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.0737]","[0.0, 1.769, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,5,True,7,0,-22.337467960841877,-22.337468915196347,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.077385]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,10,True,7,0,-22.337467952890425,-22.33746891519897,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.08107]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,15,True,6,0,-22.337467944569237,-22.337468763599226,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.084755]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
P-vdW (HO--HF),φ HOH'F,20,False,7,0,-22.3374679358781,115.302739153,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.08844]","[nan, nan, 0.9354227075227547, 108.64966958596888, 173.71537147474982, -9.163127127532042e-05]"
P-vdW (HO--HF),φ HOH'F,25,True,4,0,-22.337467926817194,-22.337453241081,"[0.9728, 1.77, 0.9354, 108.6504, 173.6165, -0.092125]","[0.0, 1.77, 0.9354, 100.0, 170.0, 0.0]"
HO+HF,R HO,25,True,11,0,45.424281106299674,-16.151340744855343,"[0.7296, 20, 0.9223, 300, 300, 300]","[0.0, 20.0, 0.92231, 300.0, 290.0, 300.0]"
HO+HF,R HO,20,False,7,0,18.259587622785915,115.302739153,"[0.77824, 20, 0.9223, 300, 300, 300]","[0.9727257588398471, 21.737561897300644, 0.9223100125526053, 300.31162132980364, -inf, 297.690066342573]"
HO+HF,R HO,15,True,11,0,0.8538918107444595,-16.151340743250316,"[0.82688, 20, 0.9223, 300, 300, 300]","[0.0, 20.0, 0.92231, 290.0, 300.0, 300.0]"
HO+HF,R HO,10,False,4,0,-9.472878742816146,115.302739153,"[0.87552, 20, 0.9223, 300, 300, 300]","[0.97276797843284, nan, 0.9223354148331996, 299.77026819923367, 297.562555555555, 300.2618168340185]"
HO+HF,R HO,5,True,10,0,-14.668005487651385,-16.151340743171154,"[0.92416, 20, 0.9223, 300, 300, 300]","[0.0, 20.0, 0.92231, 300.0, 290.0, 300.0]"
HO+HF,R HO,0,True,3,0,-16.15134046030466,-16.151340743336586,"[0.9728, 20, 0.9223, 300, 300, 300]","[0.0, 20.0, 0.92231, 300.0, 300.0, 300.0]"
HO+HF,R HO,5,True,11,0,-14.967652911405478,-16.151340742214988,"[1.02144, 20, 0.9223, 300, 300, 300]","[0.0, 20.0, 0.92231, 300.0, 300.0, 300.0]"
HO+HF,R HO,10,True,11,0,-11.892345621869522,-16.151340742317906,"[1.07008, 20, 0.9223, 300, 300, 300]","[0.0, -20.0, 0.92231, 300.0, 300.0, 290.0]"
HO+HF,R HO,15,True,11,0,-7.504541759931302,-16.151340747217606,"[1.11872, 20, 0.9223, 300, 300, 300]","[0.0, 20.0, 0.92231, 300.0, 290.0, 300.0]"
HO+HF,R HO,20,False,1,0,-2.2382983213205416,115.302739153,"[1.16736, 20, 0.9223, 300, 300, 300]","[0.28636265056355814, 23.38611111111116, 0.9218224929412764, 300.1, 300.04791914387636, 300.0744680851064]"
