specie,variable,variation,converge,iterations,gradient,init_value,final_value,init_point,final_point
HO+HF,R HO,25,True,10,0,3.5807601059499965,-16.15134062828087,"[1.216, 20, 0.9223, 300, 300, 300]","[0.0, 20.0, 0.92231, 300.0, 300.0, 290.0]"
HO+HF,R H'F,25,True,11,0,51.41025391796252,-16.151340760630095,"[0.9728, 20, 0.691725, 300, 300, 300]","[0.0, 20.0, 0.92231, 300.0, 300.0, 300.0]"
HO+HF,R H'F,20,True,12,0,21.61226357079115,-16.151340751153338,"[0.9728, 20, 0.73784, 300, 300, 300]","[0.0, 20.0, 0.92231, 300.0, 300.0, 300.0]"
HO+HF,R H'F,15,False,7,0,2.557052768486155,115.302739153,"[0.9728, 20, 0.783955, 300, 300, 300]","[0.9728183698852035, 21.951184722844236, 0.9222553893616995, 299.52671944634767, -inf, 299.6926950070493]"
HO+HF,R H'F,10,False,6,0,-8.773199985589486,115.302739153,"[0.9728, 20, 0.83007, 300, 300, 300]","[0.972821921817649, inf, 0.922287742857794, 301.3481518952065, 300.45678390628325, 300.91246640365307]"
HO+HF,R H'F,5,True,11,0,-14.504811029444424,-16.151340763636814,"[0.9728, 20, 0.876185, 300, 300, 300]","[0.0, 20.0, 0.92231, 300.0, 300.0, 300.0]"
HO+HF,R H'F,0,True,3,0,-16.15134046030466,-16.151340743336586,"[0.9728, 20, 0.9223, 300, 300, 300]","[0.0, 20.0, 0.92231, 300.0, 300.0, 300.0]"
HO+HF,R H'F,5,False,2,0,-14.825470189690664,115.302739153,"[0.9728, 20, 0.968415, 300, 300, 300]","[0.9727401532602074, nan, 0.9303865295456434, 300.4142857142858, 300.030488459474, 300.14458143536797]"
HO+HF,R H'F,10,True,10,0,-11.365543741235488,-16.151340740957792,"[0.9728, 20, 1.01453, 300, 300, 300]","[0.0, 20.0, 0.92231, 290.0, 300.0, 290.0]"
HO+HF,R H'F,15,False,1,0,-6.40954104639811,115.302739153,"[0.9728, 20, 1.060645, 300, 300, 300]","[0.9727743472546467, 20.869251336898408, 0.6569938203024029, 298.5899999999997, 300.5000000000001, 300.0490384615385]"
HO+HF,R H'F,20,False,1,0,-0.4417949575797022,115.302739153,"[0.9728, 20, 1.10676, 300, 300, 300]","[0.9726974388404401, 20.764254321711114, 0.30765086652592766, 300.0910370490212, 300.04645921372776, 299.9935710567413]"
HO+HF,R H'F,25,False,2,0,6.17366539868414,115.302739153,"[0.9728, 20, 1.152875, 300, 300, 300]","[0.9722258756043175, 22.24421487603309, -0.5974273120058252, 299.5631578947367, 299.3170081967212, 299.90480668756527]"
P'-vdW (HO--FH),R HO,25,False,10,0,44.32401018852296,115.302739153,"[0.730125, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9728227913501818, 11.61553698097108, 0.9223144779630322, -179.98219599891132, -180.00431937637228, nan]"
P'-vdW (HO--FH),R HO,20,False,2,0,16.6375255190492,115.302739153,"[0.7788, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[nan, nan, 1.025732590824398, 19.999313313888177, nan, 8.711850188744416e-06]"
P'-vdW (HO--FH),R HO,15,False,7,0,-1.0353411613725587,115.302739153,"[0.827475, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9727626901608227, 12.146169815660754, 0.9223164472266072, 0.0057017810718937596, -0.0017626347306630014, nan]"
P'-vdW (HO--FH),R HO,10,False,7,0,-11.512444160074018,115.302739153,"[0.87615, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9728372896605609, 13.312240250223612, 0.9223234761409962, -0.004394719041981226, 0.0012882182778187479, nan]"
P'-vdW (HO--FH),R HO,5,False,7,0,-16.823617490143146,115.302739153,"[0.924825, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9728670960948398, 13.704547294738193, 0.9223222447168813, 0.00206076639096991, -0.003681140077638683, nan]"
P'-vdW (HO--FH),R HO,0,True,10,0,-18.427416069824982,-16.151349781220052,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9728180319899891, 17.576628627807377, 0.9223130708144306, 0.15360736507388786, 0.1509267365013385, 0.364112738089632]"
P'-vdW (HO--FH),R HO,5,False,2,0,-17.38186759407966,115.302739153,"[1.022175, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9803029218932663, nan, 0.9216620815258584, 15.196041535908305, 32.87521706270064, 0.048207608727785324]"
P'-vdW (HO--FH),R HO,10,False,1,0,-14.462690630410815,115.302739153,"[1.07085, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.8681164369814465, -0.08288573472613159, 0.9237968174910776, 14.655850800675514, 35.085277405885144, 1.940043547824412e-05]"
P'-vdW (HO--FH),R HO,15,False,1,0,-10.242884395215448,115.302739153,"[1.119525, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.7119113379910729, 2.110351744274257, 0.923714234579885, 14.391435534667833, 37.066080196915166, 1.3972738916821184e-05]"
P'-vdW (HO--FH),R HO,20,False,1,0,-5.14671838804885,115.302739153,"[1.1682000000000001, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.37720721777273025, 2.8212039879204447, 0.923497273714536, 14.20785321519758, 38.74243285910934, -1.624464013510698e-05]"
P'-vdW (HO--FH),R HO,25,False,1,0,0.5125399894470607,115.302739153,"[1.216875, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[-0.4985628997914715, 3.179956573340373, 0.9231602899584395, 14.085364119062515, 40.25248131273827, 4.604362701757903e-05]"
P'-vdW (HO--FH),R OH',25,False,16,0,-13.758103271383236,115.302739153,"[0.9735, 2.99805, 0.922, 17.51, 46.76, 0.0001]","[0.9728182081894899, 13.170322510958746, 0.9223126534097286, -180.00530780170686, 7560.01233458836, nan]"
P'-vdW (HO--FH),R OH',20,False,6,0,-17.718947494808077,115.302739153,"[0.9735, 3.19792, 0.922, 17.51, 46.76, 0.0001]","[nan, nan, 0.9236613934238118, 23.364899444105347, 55.7342878998762, -1.4690053272126855e-06]"
P'-vdW (HO--FH),R OH',15,False,50,0,-18.997230775782647,-19.233571634542905,"[0.9735, 3.3977899999999996, 0.922, 17.51, 46.76, 0.0001]","[0.9752390307035982, 3.3335470509693614, 0.9234065206944805, 24.656972153206, 57.724039278741614, 1.5549350440909211e-07]"
P'-vdW (HO--FH),R OH',10,False,3,0,-19.17132015143431,115.302739153,"[0.9735, 3.59766, 0.922, 17.51, 46.76, 0.0001]","[nan, nan, 1.023104310826558, -36900.50523574495, 49.24298349957876, 3.001650164001536e-05]"
P'-vdW (HO--FH),R OH',5,False,13,0,-18.882690892720113,115.302739153,"[0.9735, 3.79753, 0.922, 17.51, 46.76, 0.0001]","[nan, nan, nan, 24.1972085470831, 59.878104497532725, 4.850770424788247e-07]"
P'-vdW (HO--FH),R OH',0,True,10,0,-18.427416069824982,-16.151349781220052,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9728180319899891, 17.576628627807377, 0.9223130708144306, 0.15360736507388786, 0.1509267365013385, 0.364112738089632]"
P'-vdW (HO--FH),R OH',5,False,7,0,-17.96581732163873,115.302739153,"[0.9735, 4.19727, 0.922, 17.51, 46.76, 0.0001]","[0.9728386895035591, 12.80418184248081, 0.9223153721177908, 0.003034096708129933, 0.007271137514981346, nan]"
P'-vdW (HO--FH),R OH',10,False,7,0,-17.57345673809146,115.302739153,"[0.9735, 4.39714, 0.922, 17.51, 46.76, 0.0001]","[0.9728338935662494, 12.387786386636403, 0.9223116729110368, 0.007920242860873419, 0.000772130035573769, nan]"
P'-vdW (HO--FH),R OH',15,False,7,0,-17.269914907449973,115.302739153,"[0.9735, 4.59701, 0.922, 17.51, 46.76, 0.0001]","[0.9728334807621122, 12.930362950562156, 0.9223148858991439, -0.002191376363145554, -4.444823127748576e-05, nan]"
P'-vdW (HO--FH),R OH',20,False,2,0,-17.046141216338324,115.302739153,"[0.9735, 4.79688, 0.922, 17.51, 46.76, 0.0001]","[nan, nan, nan, 14992.287812080764, nan, 0.10000578925054969]"
P'-vdW (HO--FH),R OH',25,False,8,0,-16.883637663678858,115.302739153,"[0.9735, 4.99675, 0.922, 17.51, 46.76, 0.0001]","[0.9728187288190043, 14.227691201691021, 0.9223113661516036, 0.003736198533365545, 0.008638285580438202, nan]"
P'-vdW (HO--FH),R H'F,25,False,10,0,50.46319799497251,115.302739153,"[0.9735, 3.9974, 0.6915, 17.51, 46.76, 0.0001]","[0.9728201548823803, 12.720162871185257, 0.9223218538077577, 359.9877611420674, 180.01050570939734, nan]"
P'-vdW (HO--FH),R H'F,20,False,2,0,19.993992097013642,115.302739153,"[0.9735, 3.9974, 0.7376, 17.51, 46.76, 0.0001]","[0.9744670292040442, 5.473191186265341, 0.981114993597817, -5.094687858183079, nan, 0.09997496526812744]"
P'-vdW (HO--FH),R H'F,15,False,8,0,0.5412299612971248,115.302739153,"[0.9735, 3.9974, 0.7837000000000001, 17.51, 46.76, 0.0001]","[nan, nan, 0.9222414191486819, 2077833425.8414857, 0.00037204456279645026, nan]"
P'-vdW (HO--FH),R H'F,10,False,8,0,-10.954883560248279,115.302739153,"[0.9735, 3.9974, 0.8298000000000001, 17.51, 46.76, 0.0001]","[0.972815697870224, 14.247222647533212, 0.9223059218904932, 0.018300208652826118, -0.0029982568575763406, nan]"
P'-vdW (HO--FH),R H'F,5,False,8,0,-16.734914353990277,115.302739153,"[0.9735, 3.9974, 0.8759, 17.51, 46.76, 0.0001]","[0.9728147556835268, 15.134195150220767, 0.9222928931483388, -0.13700417433858475, -0.0658020478570314, nan]"
P'-vdW (HO--FH),R H'F,0,True,10,0,-18.427416069824982,-16.151349781220052,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9728180319899891, 17.576628627807377, 0.9223130708144306, 0.15360736507388786, 0.1509267365013385, 0.364112738089632]"
P'-vdW (HO--FH),R H'F,5,False,7,0,-17.21018837917933,115.302739153,"[0.9735, 3.9974, 0.9681000000000001, 17.51, 46.76, 0.0001]","[0.9728380557014253, 14.99401167615439, 0.9222177214123292, -0.018306224736430638, 0.037428732821675595, nan]"
P'-vdW (HO--FH),R H'F,10,True,9,0,-13.930302408071162,-16.15134496120986,"[0.9735, 3.9974, 1.0142, 17.51, 46.76, 0.0001]","[0.9728221805515112, 18.3371901042591, 0.9223129051222098, -0.7673366293322417, -0.3645031849692105, -0.048382807217313535]"
P'-vdW (HO--FH),R H'F,15,True,12,0,-9.197330263748048,-16.15134088958352,"[0.9735, 3.9974, 1.0603, 17.51, 46.76, 0.0001]","[0.9728188509596793, 21.40507274001271, 0.9223114131119491, 12.307793650228147, 29.930257553317475, 0.5398743725141926]"
P'-vdW (HO--FH),R H'F,20,False,1,0,-3.4568064084290504,115.302739153,"[0.9735, 3.9974, 1.1064, 17.51, 46.76, 0.0001]","[0.9769758461631114, -25.77016007918959, 0.3932277767531772, 17.784614685594754, 31.23585316153353, -4.357095441236257e-05]"
P'-vdW (HO--FH),R H'F,25,False,1,0,2.955085260231501,115.302739153,"[0.9735, 3.9974, 1.1525, 17.51, 46.76, 0.0001]","[0.9771007484932225, -2.6487966163691885, -0.43252269461254533, 18.30673073053859, 32.538846467804845, 3.936607431470614e-05]"
P'-vdW (HO--FH),θ HOH',25,False,8,0,-18.424571993683642,115.302739153,"[0.9735, 3.9974, 0.922, 13.1325, 46.76, 0.0001]","[0.9728124013363042, 16.038444799467612, 0.9223114550528765, 0.06872041479239888, 0.1324055157595681, nan]"
P'-vdW (HO--FH),θ HOH',20,False,6,0,-18.42942678968218,115.302739153,"[0.9735, 3.9974, 0.922, 14.008000000000001, 46.76, 0.0001]","[0.972778293802137, 13.809901030536928, 0.9223469160570678, -0.020652536449587016, 0.12242551020159667, nan]"
P'-vdW (HO--FH),θ HOH',15,False,7,0,-18.432120921167275,115.302739153,"[0.9735, 3.9974, 0.922, 14.883500000000002, 46.76, 0.0001]","[0.9728358837701755, 14.740724705456003, 0.9223189247094906, -0.02645738148239099, 0.02801176835546534, nan]"
P'-vdW (HO--FH),θ HOH',10,False,4,0,-18.43266938276782,115.302739153,"[0.9735, 3.9974, 0.922, 15.759, 46.76, 0.0001]","[0.9725742573181303, 11.466966771150574, 0.9222409257080482, -0.7691069651700039, 14433214.66744492, nan]"
P'-vdW (HO--FH),θ HOH',5,False,7,0,-18.431092550693094,115.302739153,"[0.9735, 3.9974, 0.922, 16.634500000000003, 46.76, 0.0001]","[0.9728354467681448, 14.523936035314534, 0.9223191654672562, -0.008999857935240302, 0.0039112349562992164, nan]"
P'-vdW (HO--FH),θ HOH',0,True,10,0,-18.427416069824982,-16.151349781220052,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9728180319899891, 17.576628627807377, 0.9223130708144306, 0.15360736507388786, 0.1509267365013385, 0.364112738089632]"
P'-vdW (HO--FH),θ HOH',5,False,7,0,-18.421670723817197,115.302739153,"[0.9735, 3.9974, 0.922, 18.3855, 46.76, 0.0001]","[0.972834871866987, 14.340193859216207, 0.9223194216134316, -0.02046121616700009, 0.004999253112698187, nan]"
P'-vdW (HO--FH),θ HOH',10,False,7,0,-18.413892288518312,115.302739153,"[0.9735, 3.9974, 0.922, 19.261000000000003, 46.76, 0.0001]","[0.9728345316888866, 14.26274167951408, 0.9223195580988262, -0.0017377072703216078, -0.002454995494308037, nan]"
P'-vdW (HO--FH),θ HOH',15,False,7,0,-18.404121368955334,115.302739153,"[0.9735, 3.9974, 0.922, 20.1365, 46.76, 0.0001]","[0.9728341562413356, 14.193662885880734, 0.9223197028023875, 0.0009493446504677799, 0.020727624595108247, nan]"
P'-vdW (HO--FH),θ HOH',20,False,7,0,-18.39240322001082,115.302739153,"[0.9735, 3.9974, 0.922, 21.012, 46.76, 0.0001]","[0.9728337438892354, 14.13369917071661, 0.9223198548681019, 0.013211486122822625, 0.013518419074785758, nan]"
P'-vdW (HO--FH),θ HOH',25,True,10,0,-18.378787550872516,-16.15135347493705,"[0.9735, 3.9974, 0.922, 21.887500000000003, 46.76, 0.0001]","[0.9728181787693272, 17.23398156765215, 0.9223130383587674, -0.03970506144035275, 0.33700581522567463, 0.35063448571343325]"
P'-vdW (HO--FH),θ OH'F,25,False,50,0,-18.639659741340115,-19.237957150736527,"[0.9735, 3.9974, 0.922, 17.51, 35.07, 0.0001]","[0.9739951063471333, 3.356113761810299, 0.9236532936674482, 24.879225573496846, 59.76224544853039, -8.221037641247624e-06]"
P'-vdW (HO--FH),θ OH'F,20,False,1,0,-18.617711204225582,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 37.408, 0.0001]","[0.9762088206647059, 2.3290596230783276, 0.9236392554181343, 11.418559865160743, 31.312299292599374, 1.0514034571033754e-05]"
P'-vdW (HO--FH),θ OH'F,15,False,1,0,-18.585384492116606,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 39.745999999999995, 0.0001]","[0.9764198432035917, 0.9214834872394952, 0.923673102871579, 12.465016020545526, 31.291981624563572, 2.4221693645147042e-05]"
P'-vdW (HO--FH),θ OH'F,10,False,6,0,-18.542695021783583,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 42.083999999999996, 0.0001]","[0.972780988630736, -11.212003590184255, 0.9223017699879343, -0.002039176724001076, -0.004988327226221206, nan]"
P'-vdW (HO--FH),θ OH'F,5,True,10,0,-18.489888795703205,-16.151340783715835,"[0.9735, 3.9974, 0.922, 17.51, 44.422, 0.0001]","[0.9728179623113768, 22.842291360504156, 0.9223130136242927, 9.902097155241414, 19.347910122209395, 1.1176801430640946]"
P'-vdW (HO--FH),θ OH'F,0,True,10,0,-18.427416069824982,-16.151349781220052,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9728180319899891, 17.576628627807377, 0.9223130708144306, 0.15360736507388786, 0.1509267365013385, 0.364112738089632]"
P'-vdW (HO--FH),θ OH'F,5,False,6,0,-18.35589989765168,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 49.098, 0.0001]","[0.9727894919538227, 12.998912457309292, 0.9223004398194219, 0.007087041527992888, -0.01200038643395162, inf]"
P'-vdW (HO--FH),θ OH'F,10,False,8,0,-18.27610183522698,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 51.436, 0.0001]","[0.9728145461999844, 14.502697086198658, 0.9223099271299415, -0.017128067704207814, 0.0267157137794457, nan]"
P'-vdW (HO--FH),θ OH'F,15,False,8,0,-18.188886756560905,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 53.774, 0.0001]","[0.9728127394395824, 14.23452949812112, 0.9223094618055829, -0.003521793684861802, -0.020139671511736432, nan]"
P'-vdW (HO--FH),θ OH'F,20,False,8,0,-18.095188363090244,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 56.111999999999995, 0.0001]","[0.9728113372198604, 14.328882453910904, 0.9223112480287249, 0.004892433178142494, 0.0990796007963454, nan]"
P'-vdW (HO--FH),θ OH'F,25,True,10,0,-17.995976628838513,-16.151371508132463,"[0.9735, 3.9974, 0.922, 17.51, 58.449999999999996, 0.0001]","[0.9728177839973885, 16.35173666417376, 0.9223133142778377, -0.04917497052972246, 0.015371842598915185, 1.9707464907189685]"
P'-vdW (HO--FH),φ HOH'F,25,False,7,0,-18.427416069825608,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 7.500000000000001e-05]","[0.9728351770721245, 14.427739257375945, 0.9223192916663108, -0.0034094955687052984, -0.07078811709585656, nan]"
P'-vdW (HO--FH),φ HOH'F,20,False,6,0,-18.42741606982557,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 8e-05]","[0.9727816632545128, 13.375992121295635, 0.9223010268454178, 0.000790437256831665, 0.000658891582365255, -0.01685901962117131]"
P'-vdW (HO--FH),φ HOH'F,15,False,7,0,-18.42741606982537,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 8.5e-05]","[0.9728351765007345, 14.427822721187635, 0.9223192909497331, -0.01704252420067994, -0.0010857323405119284, nan]"
P'-vdW (HO--FH),φ HOH'F,10,False,4,0,-18.427416069825426,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 9e-05]","[0.9725867123675684, 11.264380528402324, 0.9222401272314954, 0.250370812905117, -0.22220027859534275, inf]"
P'-vdW (HO--FH),φ HOH'F,5,True,10,0,-18.427416069825117,-16.151349705019708,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 9.5e-05]","[0.9728180318933505, 17.585081771893886, 0.922313070765706, 0.2073343012525928, -0.19323961009315574, -1.115858824531136]"
P'-vdW (HO--FH),φ HOH'F,0,True,10,0,-18.427416069824982,-16.151349781220052,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.0001]","[0.9728180319899891, 17.576628627807377, 0.9223130708144306, 0.15360736507388786, 0.1509267365013385, 0.364112738089632]"
P'-vdW (HO--FH),φ HOH'F,5,False,7,0,-18.427416069824904,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.000105]","[0.9728351772147869, 14.427639990077802, 0.9223192915522131, -0.018911959562699424, 0.001496508735056602, nan]"
P'-vdW (HO--FH),φ HOH'F,10,True,15,0,-18.42741606982474,-16.151340776497495,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.00011]","[0.9728189929203712, 23.152003907638274, 0.9223123229467478, 0.3648480843326354, 0.3143959504519254, 0.48594000359812217]"
P'-vdW (HO--FH),φ HOH'F,15,False,7,0,-18.427416069824744,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.000115]","[0.9728351769468793, 14.427641808642045, 0.9223192914360374, 0.010734319338559284, -0.016545067976165985, nan]"
P'-vdW (HO--FH),φ HOH'F,20,False,7,0,-18.427416069824524,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.00012]","[0.9728351768013577, 14.427675487221894, 0.9223192912234889, -0.009579287346854712, -0.047476205407802445, nan]"
P'-vdW (HO--FH),φ HOH'F,25,False,7,0,-18.427416069824428,115.302739153,"[0.9735, 3.9974, 0.922, 17.51, 46.76, 0.000125]","[0.9728351770739885, 14.427741737376355, 0.9223192917021139, 0.009200030504832845, -0.027430197630465673, nan]"
