specie,variable,variation,converge,iterations,init_value,final_value,init_point,final_point
TS,R H'F,-15,True,137,4.9275858174225124,-22.336123177309027,"[0.9705, 1.0389, 1.11588, 103.0, 121.99, 68.72]","[  0.97281462   1.76990742   0.935416   108.7552355  173.73350677
   9.9577272 ]"
TS,R H'F,-10,True,83,2.1565583464001437,-22.325756861272904,"[0.9705, 1.0389, 1.18152, 103.0, 121.99, 68.72]","[  0.97280343   1.76888474   0.93539778 109.26783908 174.35391079
  30.22421339]"
TS,R H'F,-5,True,111,1.2920550001105084,-22.332361108784394,"[0.9705, 1.0389, 1.24716, 103.0, 121.99, 68.72]","[  0.97280659   1.76952432   0.93540996 108.94273088 173.9579666
  19.59399487]"
TS,R H'F,0,True,67,1.402608625051759,-22.316274459887016,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 68.72]","[  0.9727758    1.76809654   0.93536576 109.95130868 175.2441386
  41.83541208]"
TS,R H'F,5,True,135,1.8855580177193874,-22.335568225896214,"[0.9705, 1.0389, 1.3784399999999999, 103.0, 121.99, 68.72]","[  0.97281376   1.76992389   0.93541514 108.7668374  173.70151578
  11.8586903 ]"
TS,R H'F,10,False,0,0,0,"[0.9705, 1.0389, 1.44408, 103.0, 121.99, 68.72]",[]
TS,R H'F,15,False,0,0,0,"[0.9705, 1.0389, 1.50972, 103.0, 121.99, 68.72]",[]
TS,R H'F,20,False,0,0,0,"[0.9705, 1.0389, 1.5753599999999999, 103.0, 121.99, 68.72]",[]
TS,R H'F,25,False,0,0,0,"[0.9705, 1.0389, 1.641, 103.0, 121.99, 68.72]",[]
TS,θ HOH',-25,True,124,10.793632094316472,-22.334677362228042,"[0.9705, 1.0389, 1.3128, 77.25, 121.99, 68.72]","[  0.97280874   1.76979238   0.93541252 108.85979832 173.79857629
  14.38974732]"
TS,θ HOH',-20,True,130,7.30602357475029,-22.33279313309414,"[0.9705, 1.0389, 1.3128, 82.4, 121.99, 68.72]","[  0.97278406   1.76958402   0.93540541 109.10282667 173.9704652
  18.58766079]"
TS,θ HOH',-15,True,150,4.672527632846948,-22.33527541000071,"[0.9705, 1.0389, 1.3128, 87.55, 121.99, 68.72]","[  0.97281894   1.76983808   0.93541637 108.74040667 173.7552737
  12.75048877]"
TS,θ HOH',-10,True,78,2.839637217409171,-22.330112890968365,"[0.9705, 1.0389, 1.3128, 92.7, 121.99, 68.72]","[  0.97280374   1.76922054   0.9354026  109.13221945 174.21810923
  23.58305701]"
TS,θ HOH',-5,True,151,1.7633652527100994,-22.33429355358441,"[0.9705, 1.0389, 1.3128, 97.85, 121.99, 68.72]","[  0.97281175   1.76979716   0.93541201 108.83923553 173.78901228
  15.37790208]"
TS,θ HOH',0,True,67,1.402608625051759,-22.316274459887016,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 68.72]","[  0.9727758    1.76809654   0.93536576 109.95130868 175.2441386
  41.83541208]"
TS,θ HOH',5,True,83,1.7102452442590337,-22.323333672872387,"[0.9705, 1.0389, 1.3128, 108.15, 121.99, 68.72]","[  0.97280593   1.76903009   0.93538378 109.23265796 174.28172678
  33.40127976]"
TS,θ HOH',10,True,147,2.62360574453869,-22.334181808274415,"[0.9705, 1.0389, 1.3128, 113.3, 121.99, 68.72]","[  0.97281525   1.76982999   0.93541277 108.79889374 173.74480356
  15.64757201]"
TS,θ HOH',15,True,107,4.058000802747157,-22.3351082316544,"[0.9705, 1.0389, 1.3128, 118.45, 121.99, 68.72]","[  0.97281054   1.76979989   0.93541062 108.8383716  173.78187333
  13.21562853]"
TS,θ HOH',20,True,94,5.908248474271142,-22.32257504064271,"[0.9705, 1.0389, 1.3128, 123.6, 121.99, 68.72]","[  0.97281622   1.76876455   0.93538819 109.22710103 174.57188832
  34.35886551]"
TS,θ HOH',25,True,45,8.06178100004157,-22.336391029185727,"[0.9705, 1.0389, 1.3128, 128.75, 121.99, 68.72]","[  0.97281436   1.76996714   0.93541704 108.73163064 173.67602031
   8.91198772]"
TS,θ OH'F,-25,False,0,0,0,"[0.9705, 1.0389, 1.3128, 103.0, 91.49249999999999, 68.72]",[]
TS,θ OH'F,-20,False,0,0,0,"[0.9705, 1.0389, 1.3128, 103.0, 97.592, 68.72]",[]
TS,θ OH'F,-15,False,0,0,0,"[0.9705, 1.0389, 1.3128, 103.0, 103.69149999999999, 68.72]",[]
TS,θ OH'F,-10,False,0,0,0,"[0.9705, 1.0389, 1.3128, 103.0, 109.791, 68.72]",[]
TS,θ OH'F,-5,False,0,0,0,"[0.9705, 1.0389, 1.3128, 103.0, 115.89049999999999, 68.72]",[]
TS,θ OH'F,0,True,67,1.402608625051759,-22.316274459887016,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 68.72]","[  0.9727758    1.76809654   0.93536576 109.95130868 175.2441386
  41.83541208]"
TS,θ OH'F,5,True,50,1.6938861762043624,-22.322292279832638,"[0.9705, 1.0389, 1.3128, 103.0, 128.0895, 68.72]","[  0.97280542   1.76878586   0.93538496 109.379329   174.53286667
  34.78391526]"
TS,θ OH'F,10,True,37,2.282087215000618,-22.30432551778401,"[0.9705, 1.0389, 1.3128, 103.0, 134.189, 68.72]","[  0.97279896   1.76774083   0.93533173 110.14789282 175.82782812
  55.44985495]"
TS,θ OH'F,15,True,170,3.034979510427111,-22.3358955078195,"[0.9705, 1.0389, 1.3128, 103.0, 140.2885, 68.72]","[  0.97281704   1.76978855   0.93541701 108.75890584 173.81017218
  10.73326335]"
TS,θ OH'F,20,True,36,3.8703486396020703,-22.29969808481765,"[0.9705, 1.0389, 1.3128, 103.0, 146.388, 68.72]","[  0.97278043   1.76716793   0.93531823 110.52456504 176.66543487
  61.11807428]"
TS,θ OH'F,25,True,126,4.729355726080982,-22.333288959261736,"[0.9705, 1.0389, 1.3128, 103.0, 152.48749999999998, 68.72]","[  0.97280492   1.76968221   0.93541003 108.94093019 173.85743452
  17.66793206]"
TS,φ HOH'F,-25,True,82,1.819396578301568,-22.331980085138436,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 51.54]","[  0.97281277   1.76956678   0.93540826 108.9219309  173.92860173
  20.34178244]"
TS,φ HOH'F,-20,True,38,1.6486534174022618,-22.312786566233083,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 54.976]","[  0.97277208   1.76764506   0.9353555  110.18112271 175.70916709
  45.61367499]"
TS,φ HOH'F,-15,True,132,1.5208189071319098,-22.33519352392661,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 58.412]","[  0.97281165   1.7698718    0.93541426 108.80412377 173.73085733
  12.98268036]"
TS,φ HOH'F,-10,True,132,1.4369721528499475,-22.334246998894105,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 61.848]","[  0.97281533   1.76968745   0.93541312 108.83001009 173.86679869
  15.47936498]"
TS,φ HOH'F,-5,True,71,1.3975709835071186,-22.325181112519317,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 65.28399999999999]","[  0.97277534   1.76881849   0.93538466 109.59927226 174.57557655
  30.75980934]"
TS,φ HOH'F,0,True,67,1.402608625051759,-22.316274459887016,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 68.72]","[  0.9727758    1.76809654   0.93536576 109.95130868 175.2441386
  41.83541208]"
TS,φ HOH'F,5,True,108,1.4517440841103526,-22.332717550527125,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 72.156]","[  0.97281448   1.76961471   0.93541026 108.88296665 173.89996602
  18.88924992]"
TS,φ HOH'F,10,True,155,1.5444049028583542,-22.33497885958363,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 75.592]","[  0.97281336   1.76984137   0.93541393 108.79987717 173.76040819
  13.59629664]"
TS,φ HOH'F,15,True,70,1.6798642382845403,-22.328695347414126,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 79.028]","[  0.97282203   1.7696744    0.93539334 108.92597924 173.93758002
  25.86417513]"
TS,φ HOH'F,20,True,66,1.8572959442242358,-22.29865584205945,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 82.464]","[  0.97277329   1.76704547   0.93531132 110.68159263 176.94002045
  62.3991368 ]"
TS,φ HOH'F,25,True,200,2.0758123356608604,-22.335167805719184,"[0.9705, 1.0389, 1.3128, 103.0, 121.99, 85.9]","[  0.97281011   1.7698204    0.93541334 108.83540335 173.78693937
  13.04472481]"
P-vdW (HO--HF),R HO,-25,False,0,0,0,"[0.73035, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R HO,-20,False,0,0,0,"[0.77904, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R HO,-15,False,0,0,0,"[0.82773, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R HO,-10,False,0,0,0,"[0.87642, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R HO,-5,False,0,0,0,"[0.92511, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R HO,0,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R HO,5,False,0,0,0,"[1.02249, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R HO,10,False,0,0,0,"[1.07118, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R HO,15,False,0,0,0,"[1.1198700000000001, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R HO,20,False,0,0,0,"[1.16856, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R HO,25,False,0,0,0,"[1.21725, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R OH',-25,False,0,0,0,"[0.9738, 1.352775, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R OH',-20,False,0,0,0,"[0.9738, 1.44296, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R OH',-15,False,0,0,0,"[0.9738, 1.533145, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R OH',-10,False,0,0,0,"[0.9738, 1.6233300000000002, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R OH',-5,False,0,0,0,"[0.9738, 1.7135150000000001, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R OH',0,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R OH',5,False,0,0,0,"[0.9738, 1.893885, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R OH',10,False,0,0,0,"[0.9738, 1.98407, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R OH',15,False,0,0,0,"[0.9738, 2.074255, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R OH',20,False,0,0,0,"[0.9738, 2.16444, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R OH',25,False,0,0,0,"[0.9738, 2.254625, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R H'F,-25,True,1,115.302739153,42.17901290938192,"[0.9738, 1.8037, 0.6997500000000001, 111.48, 179.16, 0]",[  0.9738     1.8037     0.699754 111.48     179.160004   0.      ]
P-vdW (HO--HF),R H'F,-20,True,1,115.302739153,13.766760867465234,"[0.9738, 1.8037, 0.7464000000000001, 111.48, 179.16, 0]",[  0.9738     1.8037     0.746404 111.48     179.160004   0.      ]
P-vdW (HO--HF),R H'F,-15,False,0,0,0,"[0.9738, 1.8037, 0.79305, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R H'F,-10,True,1,115.302739153,-15.201960324045237,"[0.9738, 1.8037, 0.8397, 111.48, 179.16, 0]",[  0.9738    1.8037    0.8397  111.48    179.16001   0.     ]
P-vdW (HO--HF),R H'F,-5,True,1,115.302739153,115.302739153,"[0.9738, 1.8037, 0.8863500000000001, 111.48, 179.16, 0]",[  0.9738    1.8037    0.88635 111.48    179.16      0.     ]
P-vdW (HO--HF),R H'F,0,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R H'F,5,True,1,115.302739153,-21.07865965899526,"[0.9738, 1.8037, 0.97965, 111.48, 179.16, 0]",[  0.9738     1.8037     0.979655 111.48     179.160005   0.      ]
P-vdW (HO--HF),R H'F,10,True,1,115.302739153,-17.865255447210384,"[0.9738, 1.8037, 1.0263, 111.48, 179.16, 0]","[  0.9738       1.8037       1.02630131 111.48       179.16000131
   0.        ]"
P-vdW (HO--HF),R H'F,15,False,0,0,0,"[0.9738, 1.8037, 1.07295, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R H'F,20,False,0,0,0,"[0.9738, 1.8037, 1.1196000000000002, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),R H'F,25,False,0,0,0,"[0.9738, 1.8037, 1.16625, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),θ HOH',-25,True,1,115.302739153,115.302739153,"[0.9738, 1.8037, 0.933, 83.61, 179.16, 0]",[  0.9738   1.8037   0.933   83.61   179.16     0.    ]
P-vdW (HO--HF),θ HOH',-20,True,1,115.302739153,-21.37362199790684,"[0.9738, 1.8037, 0.933, 89.184, 179.16, 0]","[9.73800000e-01 1.80370000e+00 9.33000000e-01 8.91840000e+01
 1.79160005e+02 5.00000000e-06]"
P-vdW (HO--HF),θ HOH',-15,False,0,0,0,"[0.9738, 1.8037, 0.933, 94.75800000000001, 179.16, 0]",[]
P-vdW (HO--HF),θ HOH',-10,True,1,115.302739153,-22.08580892260274,"[0.9738, 1.8037, 0.933, 100.33200000000001, 179.16, 0]",[  0.9738     1.8037     0.933003 100.332003 179.160003   0.      ]
P-vdW (HO--HF),θ HOH',-5,True,1,115.302739153,-22.23538276313458,"[0.9738, 1.8037, 0.933, 105.906, 179.16, 0]","[  0.9738       1.8037       0.933      105.90600014 179.16000014
   0.        ]"
P-vdW (HO--HF),θ HOH',0,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),θ HOH',5,False,0,0,0,"[0.9738, 1.8037, 0.933, 117.054, 179.16, 0]",[]
P-vdW (HO--HF),θ HOH',10,False,0,0,0,"[0.9738, 1.8037, 0.933, 122.628, 179.16, 0]",[]
P-vdW (HO--HF),θ HOH',15,False,0,0,0,"[0.9738, 1.8037, 0.933, 128.202, 179.16, 0]",[]
P-vdW (HO--HF),θ HOH',20,True,1,115.302739153,115.302739153,"[0.9738, 1.8037, 0.933, 133.776, 179.16, 0]",[  0.9738   1.8037   0.933  133.776  179.16     0.    ]
P-vdW (HO--HF),θ HOH',25,True,1,115.302739153,-21.48662620377206,"[0.9738, 1.8037, 0.933, 139.35, 179.16, 0]","[  0.9738       1.8037       0.933      139.35000333 179.16000333
   0.        ]"
P-vdW (HO--HF),θ OH'F,-25,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 134.37, 0]",[]
P-vdW (HO--HF),θ OH'F,-20,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 143.328, 0]",[]
P-vdW (HO--HF),θ OH'F,-15,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 152.286, 0]",[]
P-vdW (HO--HF),θ OH'F,-10,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 161.244, 0]",[]
P-vdW (HO--HF),θ OH'F,-5,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 170.202, 0]",[]
P-vdW (HO--HF),θ OH'F,0,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),θ OH'F,5,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 188.118, 0]",[]
P-vdW (HO--HF),θ OH'F,10,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 197.076, 0]",[]
P-vdW (HO--HF),θ OH'F,15,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 206.034, 0]",[]
P-vdW (HO--HF),θ OH'F,20,True,1,115.302739153,-19.987863641703406,"[0.9738, 1.8037, 0.933, 111.48, 214.992, 0]","[9.73800000e-01 1.80370000e+00 9.33000000e-01 1.11480003e+02
 2.14992002e+02 2.50000000e-06]"
P-vdW (HO--HF),θ OH'F,25,True,1,115.302739153,-18.69385305472214,"[0.9738, 1.8037, 0.933, 111.48, 223.95, 0]","[9.73800000e-01 1.80370000e+00 9.33000000e-01 1.11480000e+02
 2.23950005e+02 5.00000000e-06]"
P-vdW (HO--HF),φ HOH'F,-25,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]",[]
P-vdW (HO--HF),φ HOH'F,-20,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]",[]
P-vdW (HO--HF),φ HOH'F,-15,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]",[]
P-vdW (HO--HF),φ HOH'F,-10,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]",[]
P-vdW (HO--HF),φ HOH'F,-5,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]",[]
P-vdW (HO--HF),φ HOH'F,0,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0]",[]
P-vdW (HO--HF),φ HOH'F,5,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]",[]
P-vdW (HO--HF),φ HOH'F,10,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]",[]
P-vdW (HO--HF),φ HOH'F,15,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]",[]
P-vdW (HO--HF),φ HOH'F,20,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]",[]
P-vdW (HO--HF),φ HOH'F,25,False,0,0,0,"[0.9738, 1.8037, 0.933, 111.48, 179.16, 0.0]",[]
HO+HF,R HO,-25,False,0,0,0,"[0.72975, 10, 0.9202, 0, 0, 0]",[]
HO+HF,R HO,-20,False,0,0,0,"[0.7784, 10, 0.9202, 0, 0, 0]",[]
HO+HF,R HO,-15,False,0,0,0,"[0.82705, 10, 0.9202, 0, 0, 0]",[]
HO+HF,R HO,-10,False,0,0,0,"[0.8756999999999999, 10, 0.9202, 0, 0, 0]",[]
HO+HF,R HO,-5,False,0,0,0,"[0.92435, 10, 0.9202, 0, 0, 0]",[]
HO+HF,R HO,0,False,0,0,0,"[0.973, 10, 0.9202, 0, 0, 0]",[]
HO+HF,R HO,5,False,0,0,0,"[1.02165, 10, 0.9202, 0, 0, 0]",[]
HO+HF,R HO,10,False,0,0,0,"[1.0703, 10, 0.9202, 0, 0, 0]",[]
HO+HF,R HO,15,False,0,0,0,"[1.11895, 10, 0.9202, 0, 0, 0]",[]
HO+HF,R HO,20,False,0,0,0,"[1.1676, 10, 0.9202, 0, 0, 0]",[]
HO+HF,R HO,25,False,0,0,0,"[1.21625, 10, 0.9202, 0, 0, 0]",[]
HO+HF,R H'F,-25,False,0,0,0,"[0.973, 10, 0.69015, 0, 0, 0]",[]
HO+HF,R H'F,-20,False,0,0,0,"[0.973, 10, 0.73616, 0, 0, 0]",[]
HO+HF,R H'F,-15,False,0,0,0,"[0.973, 10, 0.78217, 0, 0, 0]",[]
HO+HF,R H'F,-10,False,0,0,0,"[0.973, 10, 0.82818, 0, 0, 0]",[]
HO+HF,R H'F,-5,False,0,0,0,"[0.973, 10, 0.87419, 0, 0, 0]",[]
HO+HF,R H'F,0,False,0,0,0,"[0.973, 10, 0.9202, 0, 0, 0]",[]
HO+HF,R H'F,5,False,0,0,0,"[0.973, 10, 0.96621, 0, 0, 0]",[]
HO+HF,R H'F,10,False,0,0,0,"[0.973, 10, 1.0122200000000001, 0, 0, 0]",[]
HO+HF,R H'F,15,False,0,0,0,"[0.973, 10, 1.05823, 0, 0, 0]",[]
HO+HF,R H'F,20,False,0,0,0,"[0.973, 10, 1.10424, 0, 0, 0]",[]
HO+HF,R H'F,25,False,0,0,0,"[0.973, 10, 1.15025, 0, 0, 0]",[]
